touch_id,campaign_id,client_id,touch_date,touch_type
TCH0009201,CMP0041,CL00266,2025-05-18,lead
TCH0009202,CMP0041,CL00428,2025-05-13,click
TCH0009203,CMP0041,CL00323,2025-02-06,impression
TCH0009204,CMP0041,CL00139,2025-02-22,lead
TCH0009205,CMP0041,CL00337,2025-02-24,lead
TCH0009206,CMP0041,CL00252,2025-05-17,lead
TCH0009207,CMP0041,CL00080,2025-05-03,click
TCH0009208,CMP0041,CL00379,2025-04-07,impression
TCH0009209,CMP0041,CL00357,2025-03-24,impression
TCH0009210,CMP0041,CL00172,2025-06-01,click
TCH0009211,CMP0041,CL00260,2025-03-02,lead
TCH0009212,CMP0041,CL00432,2025-03-28,click
TCH0009213,CMP0041,CL00170,2025-04-16,impression
TCH0009214,CMP0041,CL00154,2025-05-11,impression
TCH0009215,CMP0041,CL00440,2025-06-03,click
TCH0009216,CMP0041,CL00189,2025-03-26,lead
TCH0009217,CMP0041,CL00048,2025-04-23,click
TCH0009218,CMP0041,CL00135,2025-03-23,lead
TCH0009219,CMP0041,CL00463,2025-04-23,impression
TCH0009220,CMP0041,CL00259,2025-05-27,lead
TCH0009221,CMP0041,CL00265,2025-05-22,click
TCH0009222,CMP0041,CL00292,2025-02-08,conversion
TCH0009223,CMP0041,CL00303,2025-05-27,impression
TCH0009224,CMP0041,CL00184,2025-05-02,impression
TCH0009225,CMP0041,CL00233,2025-05-21,impression
TCH0009226,CMP0041,CL00077,2025-04-21,lead
TCH0009227,CMP0041,CL00420,2025-02-17,click
TCH0009228,CMP0041,CL00033,2025-03-03,impression
TCH0009229,CMP0041,CL00384,2025-04-25,lead
TCH0009230,CMP0041,CL00390,2025-02-06,impression
TCH0009231,CMP0041,CL00016,2025-03-17,impression
TCH0009232,CMP0041,CL00118,2025-04-04,lead
TCH0009233,CMP0041,CL00104,2025-04-10,click
TCH0009234,CMP0041,CL00300,2025-05-02,impression
TCH0009235,CMP0041,CL00127,2025-05-22,impression
TCH0009236,CMP0041,CL00177,2025-04-09,click
TCH0009237,CMP0041,CL00051,2025-04-23,lead
TCH0009238,CMP0041,CL00429,2025-02-10,impression
TCH0009239,CMP0041,CL00171,2025-02-14,impression
TCH0009240,CMP0041,CL00453,2025-03-10,impression
TCH0009241,CMP0041,CL00072,2025-03-26,lead
TCH0009242,CMP0041,CL00093,2025-03-18,click
TCH0009243,CMP0041,CL00318,2025-05-17,impression
TCH0009244,CMP0041,CL00007,2025-04-23,impression
TCH0009245,CMP0041,CL00444,2025-04-08,impression
TCH0009246,CMP0041,CL00084,2025-03-15,impression
TCH0009247,CMP0041,CL00456,2025-04-07,impression
TCH0009248,CMP0041,CL00055,2025-04-21,impression
TCH0009249,CMP0041,CL00409,2025-05-27,click
TCH0009250,CMP0041,CL00114,2025-03-16,impression
TCH0009251,CMP0041,CL00153,2025-02-19,lead
TCH0009252,CMP0041,CL00095,2025-04-01,impression
TCH0009253,CMP0041,CL00385,2025-02-16,conversion
TCH0009254,CMP0041,CL00218,2025-02-10,lead
TCH0009255,CMP0041,CL00375,2025-05-11,click
TCH0009256,CMP0041,CL00287,2025-03-26,click
TCH0009257,CMP0041,CL00272,2025-04-30,click
TCH0009258,CMP0041,CL00290,2025-03-02,lead
TCH0009259,CMP0041,CL00025,2025-03-30,impression
TCH0009260,CMP0041,CL00101,2025-04-08,impression
TCH0009261,CMP0041,CL00105,2025-06-03,click
TCH0009262,CMP0041,CL00295,2025-03-28,impression
TCH0009263,CMP0041,CL00413,2025-04-15,lead
TCH0009264,CMP0041,CL00333,2025-03-24,impression
TCH0009265,CMP0041,CL00378,2025-05-05,click
TCH0009266,CMP0041,CL00207,2025-04-26,impression
TCH0009267,CMP0041,CL00197,2025-02-13,lead
TCH0009268,CMP0041,CL00003,2025-05-03,lead
TCH0009269,CMP0041,CL00157,2025-03-17,conversion
TCH0009270,CMP0041,CL00195,2025-03-02,impression
TCH0009271,CMP0041,CL00445,2025-03-20,click
TCH0009272,CMP0041,CL00116,2025-04-17,click
TCH0009273,CMP0041,CL00437,2025-03-30,impression
TCH0009274,CMP0041,CL00044,2025-03-22,impression
TCH0009275,CMP0041,CL00198,2025-03-06,impression
TCH0009276,CMP0041,CL00466,2025-04-25,lead
TCH0009277,CMP0041,CL00388,2025-04-08,impression
TCH0009278,CMP0041,CL00457,2025-03-24,click
TCH0009279,CMP0041,CL00480,2025-02-17,conversion
TCH0009280,CMP0041,CL00488,2025-05-01,impression
TCH0009281,CMP0041,CL00017,2025-02-11,click
TCH0009282,CMP0041,CL00035,2025-04-11,impression
TCH0009283,CMP0041,CL00483,2025-03-29,click
TCH0009284,CMP0041,CL00419,2025-04-19,impression
TCH0009285,CMP0041,CL00194,2025-05-14,lead
TCH0009286,CMP0041,CL00489,2025-02-06,lead
TCH0009287,CMP0041,CL00439,2025-03-18,impression
TCH0009288,CMP0041,CL00206,2025-05-16,impression
TCH0009289,CMP0041,CL00230,2025-05-07,click
TCH0009290,CMP0041,CL00029,2025-04-14,click
TCH0009291,CMP0041,CL00363,2025-03-08,impression
TCH0009292,CMP0041,CL00500,2025-03-22,lead
TCH0009293,CMP0041,CL00008,2025-02-13,impression
TCH0009294,CMP0041,CL00128,2025-05-21,impression
TCH0009295,CMP0041,CL00449,2025-03-13,impression
TCH0009296,CMP0041,CL00109,2025-03-06,lead
TCH0009297,CMP0041,CL00023,2025-04-03,impression
TCH0009298,CMP0041,CL00427,2025-05-26,click
TCH0009299,CMP0041,CL00192,2025-04-14,click
TCH0009300,CMP0041,CL00297,2025-05-23,lead
TCH0009301,CMP0041,CL00041,2025-04-23,lead
TCH0009302,CMP0041,CL00267,2025-03-04,lead
TCH0009303,CMP0041,CL00106,2025-05-18,conversion
TCH0009304,CMP0041,CL00050,2025-05-12,click
TCH0009305,CMP0041,CL00130,2025-05-27,conversion
TCH0009306,CMP0041,CL00234,2025-02-19,lead
TCH0009307,CMP0041,CL00030,2025-04-07,impression
TCH0009308,CMP0041,CL00315,2025-02-21,lead
TCH0009309,CMP0041,CL00164,2025-04-25,conversion
TCH0009310,CMP0041,CL00020,2025-03-01,lead
TCH0009311,CMP0041,CL00454,2025-02-13,click
TCH0009312,CMP0041,CL00237,2025-02-15,impression
TCH0009313,CMP0041,CL00247,2025-05-16,lead
TCH0009314,CMP0041,CL00258,2025-03-11,impression
TCH0009315,CMP0041,CL00227,2025-04-28,click
TCH0009316,CMP0041,CL00476,2025-05-23,conversion
TCH0009317,CMP0041,CL00367,2025-03-19,click
TCH0009318,CMP0041,CL00144,2025-05-18,click
TCH0009319,CMP0041,CL00354,2025-03-31,click
TCH0009320,CMP0041,CL00043,2025-05-07,lead
TCH0009321,CMP0041,CL00115,2025-05-11,conversion
TCH0009322,CMP0041,CL00166,2025-05-29,click
TCH0009323,CMP0041,CL00079,2025-04-16,click
TCH0009324,CMP0041,CL00213,2025-03-23,lead
TCH0009325,CMP0041,CL00010,2025-03-30,lead
TCH0009326,CMP0041,CL00414,2025-03-26,click
TCH0009327,CMP0041,CL00358,2025-03-13,click
TCH0009328,CMP0041,CL00052,2025-05-03,impression
TCH0009329,CMP0041,CL00076,2025-05-19,impression
TCH0009330,CMP0041,CL00273,2025-05-10,impression
TCH0009331,CMP0041,CL00326,2025-04-20,impression
TCH0009332,CMP0041,CL00152,2025-02-25,lead
TCH0009333,CMP0041,CL00161,2025-03-11,impression
TCH0009334,CMP0041,CL00309,2025-04-27,click
TCH0009335,CMP0041,CL00339,2025-03-21,lead
TCH0009336,CMP0041,CL00091,2025-04-21,conversion
TCH0009337,CMP0041,CL00137,2025-02-27,lead
TCH0009338,CMP0041,CL00376,2025-04-16,lead
TCH0009339,CMP0041,CL00167,2025-03-07,click
TCH0009340,CMP0041,CL00083,2025-02-07,impression
TCH0009341,CMP0041,CL00032,2025-04-30,click
TCH0009342,CMP0041,CL00239,2025-03-07,impression
TCH0009343,CMP0041,CL00229,2025-02-19,click
TCH0009344,CMP0041,CL00174,2025-04-23,impression
TCH0009345,CMP0041,CL00462,2025-05-25,impression
TCH0009346,CMP0041,CL00175,2025-05-06,impression
TCH0009347,CMP0041,CL00042,2025-02-14,lead
TCH0009348,CMP0041,CL00391,2025-05-26,click
TCH0009349,CMP0041,CL00193,2025-02-09,impression
TCH0009350,CMP0041,CL00472,2025-03-26,click
TCH0009351,CMP0041,CL00422,2025-05-03,click
TCH0009352,CMP0041,CL00468,2025-05-18,conversion
TCH0009353,CMP0041,CL00173,2025-04-18,lead
TCH0009354,CMP0041,CL00381,2025-05-27,impression
TCH0009355,CMP0041,CL00343,2025-03-16,click
TCH0009356,CMP0041,CL00353,2025-05-02,impression
TCH0009357,CMP0041,CL00373,2025-05-24,click
TCH0009358,CMP0041,CL00464,2025-02-18,click
TCH0009359,CMP0041,CL00159,2025-04-03,impression
TCH0009360,CMP0041,CL00026,2025-03-08,impression
TCH0009361,CMP0041,CL00232,2025-05-24,click
TCH0009362,CMP0041,CL00038,2025-03-27,click
TCH0009363,CMP0041,CL00317,2025-05-19,click
TCH0009364,CMP0041,CL00006,2025-03-06,impression
TCH0009365,CMP0041,CL00250,2025-05-22,impression
TCH0009366,CMP0041,CL00345,2025-06-05,click
TCH0009367,CMP0041,CL00304,2025-02-22,click
TCH0009368,CMP0041,CL00185,2025-03-28,impression
TCH0009369,CMP0041,CL00448,2025-04-09,impression
TCH0009370,CMP0041,CL00493,2025-04-11,impression
TCH0009371,CMP0041,CL00356,2025-05-23,conversion
TCH0009372,CMP0041,CL00058,2025-06-04,click
TCH0009373,CMP0041,CL00308,2025-02-21,impression
TCH0009374,CMP0041,CL00406,2025-05-14,click
TCH0009375,CMP0041,CL00015,2025-05-05,click
TCH0009376,CMP0041,CL00324,2025-02-08,impression
TCH0009377,CMP0042,CL00395,2024-03-09,lead
TCH0009378,CMP0042,CL00232,2024-04-07,impression
TCH0009379,CMP0042,CL00047,2024-03-26,click
TCH0009380,CMP0042,CL00130,2024-03-11,impression
TCH0009381,CMP0042,CL00240,2024-02-28,lead
TCH0009382,CMP0042,CL00179,2024-03-15,click
TCH0009383,CMP0042,CL00140,2024-04-03,lead
TCH0009384,CMP0042,CL00488,2024-04-01,impression
TCH0009385,CMP0042,CL00109,2024-03-05,lead
TCH0009386,CMP0042,CL00145,2024-04-10,conversion
TCH0009387,CMP0042,CL00069,2024-03-13,lead
TCH0009388,CMP0042,CL00410,2024-04-09,impression
TCH0009389,CMP0042,CL00211,2024-02-20,conversion
TCH0009390,CMP0042,CL00271,2024-02-23,impression
TCH0009391,CMP0042,CL00399,2024-02-23,lead
TCH0009392,CMP0042,CL00238,2024-03-26,impression
TCH0009393,CMP0042,CL00402,2024-03-17,impression
TCH0009394,CMP0042,CL00044,2024-02-20,conversion
TCH0009395,CMP0042,CL00266,2024-04-11,click
TCH0009396,CMP0042,CL00298,2024-02-22,click
TCH0009397,CMP0042,CL00323,2024-04-18,impression
TCH0009398,CMP0042,CL00149,2024-04-01,impression
TCH0009399,CMP0042,CL00191,2024-03-11,lead
TCH0009400,CMP0042,CL00407,2024-03-27,impression
TCH0009401,CMP0042,CL00358,2024-03-31,click
TCH0009402,CMP0042,CL00147,2024-03-04,conversion
TCH0009403,CMP0042,CL00031,2024-04-02,click
TCH0009404,CMP0042,CL00390,2024-03-16,impression
TCH0009405,CMP0042,CL00086,2024-04-06,impression
TCH0009406,CMP0042,CL00028,2024-03-23,click
TCH0009407,CMP0042,CL00329,2024-03-21,lead
TCH0009408,CMP0042,CL00365,2024-02-28,impression
TCH0009409,CMP0042,CL00103,2024-03-29,click
TCH0009410,CMP0042,CL00157,2024-03-11,conversion
TCH0009411,CMP0042,CL00113,2024-04-05,impression
TCH0009412,CMP0042,CL00241,2024-03-18,click
TCH0009413,CMP0042,CL00093,2024-03-06,click
TCH0009414,CMP0042,CL00231,2024-02-20,impression
TCH0009415,CMP0042,CL00489,2024-04-03,impression
TCH0009416,CMP0042,CL00024,2024-04-09,conversion
TCH0009417,CMP0042,CL00004,2024-02-22,impression
TCH0009418,CMP0042,CL00294,2024-03-23,impression
TCH0009419,CMP0042,CL00348,2024-04-06,impression
TCH0009420,CMP0042,CL00100,2024-04-11,click
TCH0009421,CMP0042,CL00039,2024-04-15,click
TCH0009422,CMP0042,CL00184,2024-03-28,impression
TCH0009423,CMP0042,CL00045,2024-02-28,click
TCH0009424,CMP0042,CL00228,2024-04-19,lead
TCH0009425,CMP0042,CL00248,2024-02-28,click
TCH0009426,CMP0042,CL00299,2024-03-04,conversion
TCH0009427,CMP0042,CL00048,2024-04-04,impression
TCH0009428,CMP0042,CL00023,2024-02-21,lead
TCH0009429,CMP0042,CL00496,2024-03-15,click
TCH0009430,CMP0042,CL00376,2024-03-19,lead
TCH0009431,CMP0042,CL00446,2024-03-21,click
TCH0009432,CMP0042,CL00345,2024-04-12,impression
TCH0009433,CMP0042,CL00295,2024-03-22,lead
TCH0009434,CMP0042,CL00247,2024-03-04,conversion
TCH0009435,CMP0042,CL00487,2024-03-16,click
TCH0009436,CMP0042,CL00497,2024-03-30,impression
TCH0009437,CMP0042,CL00401,2024-02-25,click
TCH0009438,CMP0042,CL00156,2024-04-12,lead
TCH0009439,CMP0042,CL00326,2024-02-29,conversion
TCH0009440,CMP0042,CL00108,2024-03-01,impression
TCH0009441,CMP0042,CL00467,2024-03-16,click
TCH0009442,CMP0042,CL00483,2024-03-21,click
TCH0009443,CMP0042,CL00219,2024-02-20,click
TCH0009444,CMP0042,CL00474,2024-03-02,click
TCH0009445,CMP0042,CL00357,2024-02-25,impression
TCH0009446,CMP0042,CL00309,2024-04-09,impression
TCH0009447,CMP0042,CL00454,2024-03-24,click
TCH0009448,CMP0042,CL00170,2024-03-31,lead
TCH0009449,CMP0042,CL00477,2024-04-18,impression
TCH0009450,CMP0042,CL00422,2024-03-08,click
TCH0009451,CMP0042,CL00007,2024-04-08,click
TCH0009452,CMP0042,CL00447,2024-02-26,impression
TCH0009453,CMP0042,CL00322,2024-03-28,click
TCH0009454,CMP0042,CL00174,2024-02-29,impression
TCH0009455,CMP0042,CL00441,2024-03-27,click
TCH0009456,CMP0042,CL00046,2024-03-08,click
TCH0009457,CMP0042,CL00220,2024-03-02,click
TCH0009458,CMP0042,CL00010,2024-04-17,click
TCH0009459,CMP0042,CL00142,2024-03-10,conversion
TCH0009460,CMP0042,CL00165,2024-04-15,conversion
TCH0009461,CMP0042,CL00104,2024-03-08,lead
TCH0009462,CMP0042,CL00369,2024-02-26,conversion
TCH0009463,CMP0042,CL00151,2024-03-14,click
TCH0009464,CMP0042,CL00425,2024-03-25,click
TCH0009465,CMP0042,CL00440,2024-04-17,impression
TCH0009466,CMP0042,CL00460,2024-04-17,lead
TCH0009467,CMP0042,CL00371,2024-04-12,impression
TCH0009468,CMP0042,CL00381,2024-02-25,click
TCH0009469,CMP0042,CL00482,2024-02-24,impression
TCH0009470,CMP0042,CL00296,2024-04-18,click
TCH0009471,CMP0042,CL00379,2024-02-22,lead
TCH0009472,CMP0042,CL00331,2024-03-12,impression
TCH0009473,CMP0042,CL00021,2024-04-03,impression
TCH0009474,CMP0042,CL00421,2024-03-07,lead
TCH0009475,CMP0042,CL00310,2024-03-01,conversion
TCH0009476,CMP0042,CL00341,2024-03-24,lead
TCH0009477,CMP0042,CL00188,2024-03-11,click
TCH0009478,CMP0042,CL00305,2024-02-22,impression
TCH0009479,CMP0042,CL00110,2024-02-20,impression
TCH0009480,CMP0042,CL00462,2024-03-02,impression
TCH0009481,CMP0042,CL00172,2024-04-03,impression
TCH0009482,CMP0042,CL00490,2024-03-29,impression
TCH0009483,CMP0042,CL00148,2024-03-21,lead
TCH0009484,CMP0042,CL00301,2024-02-22,impression
TCH0009485,CMP0042,CL00182,2024-03-25,conversion
TCH0009486,CMP0042,CL00235,2024-03-15,click
TCH0009487,CMP0042,CL00416,2024-03-11,conversion
TCH0009488,CMP0042,CL00203,2024-02-29,lead
TCH0009489,CMP0042,CL00328,2024-03-15,impression
TCH0009490,CMP0042,CL00209,2024-02-27,click
TCH0009491,CMP0042,CL00041,2024-03-14,lead
TCH0009492,CMP0042,CL00176,2024-02-20,conversion
TCH0009493,CMP0042,CL00175,2024-03-29,impression
TCH0009494,CMP0042,CL00066,2024-02-28,impression
TCH0009495,CMP0042,CL00290,2024-03-01,impression
TCH0009496,CMP0042,CL00037,2024-04-02,impression
TCH0009497,CMP0042,CL00118,2024-04-02,click
TCH0009498,CMP0042,CL00311,2024-03-12,click
TCH0009499,CMP0042,CL00096,2024-04-07,click
TCH0009500,CMP0042,CL00420,2024-04-19,click
TCH0009501,CMP0042,CL00246,2024-03-10,lead
TCH0009502,CMP0042,CL00214,2024-04-01,lead
TCH0009503,CMP0042,CL00375,2024-04-05,impression
TCH0009504,CMP0042,CL00053,2024-04-16,conversion
TCH0009505,CMP0042,CL00164,2024-03-13,click
TCH0009506,CMP0042,CL00479,2024-04-06,click
TCH0009507,CMP0042,CL00207,2024-02-22,impression
TCH0009508,CMP0042,CL00464,2024-04-14,lead
TCH0009509,CMP0042,CL00256,2024-03-12,impression
TCH0009510,CMP0042,CL00252,2024-04-16,impression
TCH0009511,CMP0042,CL00317,2024-03-10,impression
TCH0009512,CMP0042,CL00025,2024-03-13,click
TCH0009513,CMP0042,CL00362,2024-03-23,click
TCH0009514,CMP0042,CL00260,2024-04-09,impression
TCH0009515,CMP0042,CL00339,2024-04-12,impression
TCH0009516,CMP0042,CL00158,2024-04-04,impression
TCH0009517,CMP0042,CL00279,2024-03-02,impression
TCH0009518,CMP0042,CL00071,2024-04-04,impression
TCH0009519,CMP0042,CL00160,2024-04-16,impression
TCH0009520,CMP0042,CL00054,2024-03-23,click
TCH0009521,CMP0042,CL00415,2024-02-29,click
TCH0009522,CMP0042,CL00098,2024-03-20,click
TCH0009523,CMP0042,CL00265,2024-03-14,impression
TCH0009524,CMP0042,CL00124,2024-03-09,impression
TCH0009525,CMP0042,CL00218,2024-04-11,lead
TCH0009526,CMP0042,CL00180,2024-03-19,click
TCH0009527,CMP0042,CL00486,2024-02-20,click
TCH0009528,CMP0042,CL00227,2024-03-27,impression
TCH0009529,CMP0042,CL00404,2024-04-06,click
TCH0009530,CMP0042,CL00081,2024-04-06,click
TCH0009531,CMP0042,CL00481,2024-03-04,lead
TCH0009532,CMP0042,CL00333,2024-03-06,impression
TCH0009533,CMP0042,CL00016,2024-04-18,click
TCH0009534,CMP0042,CL00206,2024-03-26,impression
TCH0009535,CMP0042,CL00111,2024-03-23,impression
TCH0009536,CMP0042,CL00183,2024-04-05,lead
TCH0009537,CMP0042,CL00343,2024-03-10,impression
TCH0009538,CMP0042,CL00060,2024-04-19,impression
TCH0009539,CMP0042,CL00287,2024-03-01,impression
TCH0009540,CMP0042,CL00321,2024-03-18,lead
TCH0009541,CMP0042,CL00154,2024-02-20,click
TCH0009542,CMP0042,CL00178,2024-03-07,conversion
TCH0009543,CMP0042,CL00215,2024-04-05,lead
TCH0009544,CMP0042,CL00314,2024-03-25,click
TCH0009545,CMP0042,CL00476,2024-03-17,conversion
TCH0009546,CMP0042,CL00277,2024-03-20,impression
TCH0009547,CMP0042,CL00388,2024-04-18,impression
TCH0009548,CMP0042,CL00221,2024-03-29,conversion
TCH0009549,CMP0042,CL00442,2024-03-31,conversion
TCH0009550,CMP0042,CL00480,2024-02-20,click
TCH0009551,CMP0042,CL00202,2024-02-21,click
TCH0009552,CMP0042,CL00222,2024-03-11,conversion
TCH0009553,CMP0042,CL00008,2024-02-26,impression
TCH0009554,CMP0042,CL00475,2024-02-27,click
TCH0009555,CMP0043,CL00400,2025-01-07,impression
TCH0009556,CMP0043,CL00003,2024-11-27,click
TCH0009557,CMP0043,CL00101,2024-12-03,impression
TCH0009558,CMP0043,CL00219,2025-01-02,impression
TCH0009559,CMP0043,CL00104,2024-12-11,impression
TCH0009560,CMP0043,CL00310,2024-12-22,click
TCH0009561,CMP0043,CL00064,2024-11-29,impression
TCH0009562,CMP0043,CL00181,2024-12-13,lead
TCH0009563,CMP0043,CL00171,2024-12-26,impression
TCH0009564,CMP0043,CL00305,2024-12-28,lead
TCH0009565,CMP0043,CL00427,2024-11-23,impression
TCH0009566,CMP0043,CL00418,2024-12-21,click
TCH0009567,CMP0043,CL00206,2024-12-02,lead
TCH0009568,CMP0043,CL00161,2024-12-08,impression
TCH0009569,CMP0043,CL00247,2024-12-11,impression
TCH0009570,CMP0043,CL00349,2024-12-16,lead
TCH0009571,CMP0043,CL00324,2024-12-07,impression
TCH0009572,CMP0043,CL00211,2024-12-22,impression
TCH0009573,CMP0043,CL00325,2024-11-20,impression
TCH0009574,CMP0043,CL00097,2024-11-29,impression
TCH0009575,CMP0043,CL00285,2024-12-24,impression
TCH0009576,CMP0043,CL00017,2024-12-02,conversion
TCH0009577,CMP0043,CL00106,2024-12-01,lead
TCH0009578,CMP0043,CL00383,2025-01-06,lead
TCH0009579,CMP0043,CL00096,2024-12-30,click
TCH0009580,CMP0043,CL00437,2024-12-17,impression
TCH0009581,CMP0043,CL00490,2024-11-21,click
TCH0009582,CMP0043,CL00411,2025-01-04,impression
TCH0009583,CMP0043,CL00138,2024-12-06,lead
TCH0009584,CMP0043,CL00093,2024-11-29,click
TCH0009585,CMP0043,CL00116,2024-11-19,lead
TCH0009586,CMP0043,CL00292,2024-11-24,impression
TCH0009587,CMP0043,CL00152,2024-12-31,click
TCH0009588,CMP0043,CL00432,2024-11-28,click
TCH0009589,CMP0043,CL00035,2024-12-07,conversion
TCH0009590,CMP0043,CL00092,2024-11-25,impression
TCH0009591,CMP0043,CL00218,2024-12-04,click
TCH0009592,CMP0043,CL00223,2025-01-06,lead
TCH0009593,CMP0043,CL00048,2024-12-26,lead
TCH0009594,CMP0043,CL00172,2024-12-26,impression
TCH0009595,CMP0043,CL00402,2024-11-23,lead
TCH0009596,CMP0043,CL00226,2024-11-19,impression
TCH0009597,CMP0043,CL00042,2024-11-24,conversion
TCH0009598,CMP0043,CL00428,2024-12-21,impression
TCH0009599,CMP0043,CL00300,2024-11-18,click
TCH0009600,CMP0043,CL00110,2024-11-21,click
TCH0009601,CMP0043,CL00449,2024-11-22,lead
TCH0009602,CMP0043,CL00376,2024-11-30,lead
TCH0009603,CMP0043,CL00217,2024-11-29,click
TCH0009604,CMP0043,CL00367,2024-12-05,impression
TCH0009605,CMP0043,CL00445,2024-12-25,conversion
TCH0009606,CMP0043,CL00167,2024-12-03,impression
TCH0009607,CMP0043,CL00433,2024-12-04,click
TCH0009608,CMP0043,CL00282,2024-12-18,impression
TCH0009609,CMP0043,CL00263,2024-12-29,conversion
TCH0009610,CMP0043,CL00185,2024-12-23,click
TCH0009611,CMP0043,CL00233,2024-11-29,lead
TCH0009612,CMP0043,CL00462,2025-01-05,conversion
TCH0009613,CMP0043,CL00058,2024-11-28,lead
TCH0009614,CMP0043,CL00072,2024-12-30,click
TCH0009615,CMP0043,CL00379,2024-12-16,conversion
TCH0009616,CMP0043,CL00360,2024-12-03,impression
TCH0009617,CMP0043,CL00388,2025-01-04,click
TCH0009618,CMP0043,CL00126,2024-12-21,impression
TCH0009619,CMP0043,CL00268,2024-12-06,lead
TCH0009620,CMP0043,CL00177,2024-12-08,impression
TCH0009621,CMP0043,CL00488,2024-12-31,impression
TCH0009622,CMP0043,CL00394,2024-11-26,lead
TCH0009623,CMP0043,CL00006,2024-11-23,impression
TCH0009624,CMP0043,CL00314,2024-12-12,lead
TCH0009625,CMP0043,CL00439,2024-12-10,click
TCH0009626,CMP0043,CL00128,2024-12-18,impression
TCH0009627,CMP0043,CL00197,2024-12-24,impression
TCH0009628,CMP0043,CL00463,2024-11-19,impression
TCH0009629,CMP0043,CL00440,2024-12-01,lead
TCH0009630,CMP0043,CL00193,2024-12-14,lead
TCH0009631,CMP0043,CL00155,2024-12-20,impression
TCH0009632,CMP0043,CL00429,2025-01-02,impression
TCH0009633,CMP0043,CL00120,2025-01-03,impression
TCH0009634,CMP0043,CL00264,2024-11-19,click
TCH0009635,CMP0043,CL00030,2024-11-25,conversion
TCH0009636,CMP0044,CL00058,2024-12-23,click
TCH0009637,CMP0044,CL00258,2025-01-04,click
TCH0009638,CMP0044,CL00467,2025-01-25,impression
TCH0009639,CMP0044,CL00402,2025-01-25,click
TCH0009640,CMP0044,CL00343,2024-12-23,conversion
TCH0009641,CMP0044,CL00384,2025-02-11,lead
TCH0009642,CMP0044,CL00290,2025-02-08,impression
TCH0009643,CMP0044,CL00309,2024-12-25,impression
TCH0009644,CMP0044,CL00101,2025-01-10,click
TCH0009645,CMP0044,CL00439,2024-12-21,impression
TCH0009646,CMP0044,CL00472,2025-01-15,impression
TCH0009647,CMP0044,CL00102,2025-01-22,impression
TCH0009648,CMP0044,CL00045,2025-01-20,impression
TCH0009649,CMP0044,CL00008,2025-01-19,impression
TCH0009650,CMP0044,CL00028,2025-01-04,impression
TCH0009651,CMP0044,CL00025,2025-01-12,lead
TCH0009652,CMP0044,CL00090,2024-12-22,impression
TCH0009653,CMP0044,CL00010,2024-12-24,click
TCH0009654,CMP0044,CL00463,2025-01-12,impression
TCH0009655,CMP0044,CL00089,2025-01-23,impression
TCH0009656,CMP0044,CL00440,2025-01-20,click
TCH0009657,CMP0044,CL00110,2025-01-28,impression
TCH0009658,CMP0044,CL00126,2024-12-27,impression
TCH0009659,CMP0044,CL00282,2025-01-04,impression
TCH0009660,CMP0044,CL00084,2025-02-13,impression
TCH0009661,CMP0044,CL00369,2025-01-31,impression
TCH0009662,CMP0044,CL00492,2025-02-02,impression
TCH0009663,CMP0044,CL00437,2025-01-14,click
TCH0009664,CMP0044,CL00115,2025-02-07,lead
TCH0009665,CMP0044,CL00264,2025-01-03,impression
TCH0009666,CMP0044,CL00323,2024-12-19,click
TCH0009667,CMP0044,CL00499,2025-01-15,click
TCH0009668,CMP0044,CL00468,2025-01-08,impression
TCH0009669,CMP0044,CL00448,2025-01-31,impression
TCH0009670,CMP0044,CL00164,2025-01-21,lead
